id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1447525855912153090,1447525855912153090,2021-10-11 07:33:52 EDT,2021-10-11,07:33:52,-0400,790658023450611713,petedestasio,Peter De Stasio,,"Samsung Galaxy A13 5G images, specs leaked ahead of announcement  https://t.co/Pakco6Fzem",en,[],['https://ift.tt/3aoDWK4'],[],0,0,0,[],[],https://twitter.com/petedestasio/status/1447525855912153090,False,,0,,Toronto,,,,,,[],,,,
1447452534382137346,1447452534382137346,2021-10-11 02:42:31 EDT,2021-10-11,02:42:31,-0400,953885732602503168,canadanewsmedia,Canadanewsmedia,,Galaxy A13 5G could become Samsung's next budget phone killer - SlashGear has been published on Canada News Media -  https://t.co/84G1H2aCAn #news  https://t.co/HxKmUH3eU4,en,[],['https://canadanewsmedia.ca/galaxy-a13-5g-could-become-samsungs-next-budget-phone-killer-slashgear/'],['https://pbs.twimg.com/media/FBZiaMtXoAAvR3a.jpg'],0,0,2,['news'],[],https://twitter.com/canadanewsmedia/status/1447452534382137346,False,,1,https://pbs.twimg.com/media/FBZiaMtXoAAvR3a.jpg,Toronto,,,,,,[],,,,
1447405079997341697,1447405079997341697,2021-10-10 23:33:57 EDT,2021-10-10,23:33:57,-0400,790658023450611713,petedestasio,Peter De Stasio,,Nokia G50 5G smartphone now available in the US  https://t.co/QEvQziHYLA,en,[],['https://ift.tt/3DxTesD'],[],0,0,0,[],[],https://twitter.com/petedestasio/status/1447405079997341697,False,,0,,Toronto,,,,,,[],,,,
1447393446751346688,1447328973092839425,2021-10-10 22:47:43 EDT,2021-10-10,22:47:43,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@EdGeinSalad @WSOnlineNews what makes you think this an opportunity for ANYthing?,en,[],[],[],0,0,4,[],[],https://twitter.com/dreamcaster17/status/1447393446751346688,False,,0,,Toronto,,,,,,"[{'screen_name': 'EdGeinSalad', 'name': 'Chuckles the Silly Piggy', 'id': '1430537047614402560'}, {'screen_name': 'WSOnlineNews', 'name': 'Western Standard', 'id': '1183158347266064384'}]",,,,
1447388948821643265,1447263976740593671,2021-10-10 22:29:51 EDT,2021-10-10,22:29:51,-0400,3689481555,pebovision,Paul Bonnette,,"@HackedYayonne11 et l’objectif ?  Fournir une réception 5G dans mon bras gauche semble assez inutile, mais injecter un « tracker »,  lorsque tout le monde porte un ordis dans sa poche? Pourquoi ?  Les « flat-earthers » et autres complotiste, ne peuvent jamais fournir des raisons crédibles.",fr,[],[],[],0,0,1,[],[],https://twitter.com/PeBoVision/status/1447388948821643265,False,,0,,Toronto,,,,,,"[{'screen_name': 'HackedYayonne11', 'name': 'Hacked Raûl', 'id': '1438261912941301764'}]",,,,
1447369704750952451,1447328973092839425,2021-10-10 21:13:23 EDT,2021-10-10,21:13:23,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,"@EdGeinSalad @WSOnlineNews it's essentially just for posturing and has no tangible results, and a complete waste of money",en,[],[],[],1,0,4,[],[],https://twitter.com/dreamcaster17/status/1447369704750952451,False,,0,,Toronto,,,,,,"[{'screen_name': 'EdGeinSalad', 'name': 'Chuckles the Silly Piggy', 'id': '1430537047614402560'}, {'screen_name': 'WSOnlineNews', 'name': 'Western Standard', 'id': '1183158347266064384'}]",,,,
1447366764275326978,1447328973092839425,2021-10-10 21:01:42 EDT,2021-10-10,21:01:42,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@Kirky861 @WSOnlineNews nothing implies it is whatsoever,en,[],[],[],0,0,0,[],[],https://twitter.com/dreamcaster17/status/1447366764275326978,False,,0,,Toronto,,,,,,"[{'screen_name': 'Kirky861', 'name': 'Kirky86', 'id': '1166799265806503936'}, {'screen_name': 'WSOnlineNews', 'name': 'Western Standard', 'id': '1183158347266064384'}]",,,,
1447366497987334150,1447328973092839425,2021-10-10 21:00:38 EDT,2021-10-10,21:00:38,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@EdGeinSalad @WSOnlineNews because the referendum is essentially meaningless,en,[],[],[],1,0,6,[],[],https://twitter.com/dreamcaster17/status/1447366497987334150,False,,0,,Toronto,,,,,,"[{'screen_name': 'EdGeinSalad', 'name': 'Chuckles the Silly Piggy', 'id': '1430537047614402560'}, {'screen_name': 'WSOnlineNews', 'name': 'Western Standard', 'id': '1183158347266064384'}]",,,,
1447364870656167937,1447364785981460481,2021-10-10 20:54:10 EDT,2021-10-10,20:54:10,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@WeiserAlby I fucking knew it,en,[],[],[],0,0,0,[],[],https://twitter.com/dreamcaster17/status/1447364870656167937,False,,0,,Toronto,,,,,,"[{'screen_name': 'WeiserAlby', 'name': ""George Carlin's Ghost"", 'id': '1338894119599423489'}]",,,,
1447337220768243715,1447336582294511618,2021-10-10 19:04:18 EDT,2021-10-10,19:04:18,-0400,904003078982160389,jbpvfm,JBP,,"@nationalpost 5G, 6G, 6.5G, and 9.874456G will solve everything.",en,[],[],[],1,0,0,[],[],https://twitter.com/JBPVFM/status/1447337220768243715,False,,0,,Toronto,,,,,,"[{'screen_name': 'nationalpost', 'name': 'National Post', 'id': '14216661'}]",,,,
1447331902076198919,1447331902076198919,2021-10-10 18:43:10 EDT,2021-10-10,18:43:10,-0400,1722917328,tanyaphillips18,i've had it,,so i'm probably definitely not getting the 5G i was promised?!,en,[],[],[],0,0,0,[],[],https://twitter.com/tanyaphillips18/status/1447331902076198919,False,https://twitter.com/DrJenGunter/status/1447226647032127490,0,,Toronto,,,,,,[],,,,
1447304087616335872,1447303991545810949,2021-10-10 16:52:38 EDT,2021-10-10,16:52:38,-0400,27217050,sidramatik,Sidra Mahmood,,Or 5G for that matter. Have you SEEN our laptops,en,[],[],[],1,0,14,[],[],https://twitter.com/sidramatik/status/1447304087616335872,False,,0,,Toronto,,,,,,[],,,,
1447298987506163713,1447294476217688069,2021-10-10 16:32:22 EDT,2021-10-10,16:32:22,-0400,798691063942811648,fileanaardvark,Anika the Aardvark,,@AquaSeaWing @mineTurtleDXR no imei on the flip 5g at least  https://t.co/O2KJzHYLP9,en,[],[],['https://pbs.twimg.com/media/FBXWwmrXsAAidgV.jpg'],1,0,1,[],[],https://twitter.com/FileAnAardvark/status/1447298987506163713,False,,1,https://pbs.twimg.com/media/FBXWwmrXsAAidgV.jpg,Toronto,,,,,,"[{'screen_name': 'AquaSeaWing', 'name': '伏藏龙', 'id': '1186315863844110336'}, {'screen_name': 'mineTurtleDXR', 'name': 'mineTurtle DXR \uf8ff', 'id': '955463561496727557'}]",,,,
1447282074558386184,1447282074558386184,2021-10-10 15:25:10 EDT,2021-10-10,15:25:10,-0400,1429359441204453380,metaark,MetaLife,,5G COMMUNICATIONS  https://t.co/K021JVsoN2 $MMAT #GoBeyond,fr,[],['https://metamaterial.com/industries/5g-communications/'],[],0,2,25,['gobeyond'],['mmat'],https://twitter.com/MetaArk/status/1447282074558386184,False,,0,,Toronto,,,,,,[],,,,
1447281446004142092,1447281446004142092,2021-10-10 15:22:40 EDT,2021-10-10,15:22:40,-0400,47302211,jobinindia,🇮🇳 Just a regular guy interested in Tech 🇨🇦🍁,,5G or 6G what's happening to @BSNLCorporate no 4G yet. @reliancejio @airtelindia who is benefitting from taxpayers contribution. #tech #business #ethics  https://t.co/yDifPnmF4d,en,"[{'screen_name': 'bsnlcorporate', 'name': 'bsnl india', 'id': '2251461926'}, {'screen_name': 'reliancejio', 'name': 'reliance jio', 'id': '929129743'}, {'screen_name': 'airtelindia', 'name': 'airtel india', 'id': '176355348'}]",[],['https://pbs.twimg.com/media/FBXGzkQWEAglRov.jpg'],0,0,0,"['tech', 'business', 'ethics']",[],https://twitter.com/jobinindia/status/1447281446004142092,False,,1,https://pbs.twimg.com/media/FBXGzkQWEAglRov.jpg,Toronto,,,,,,[],,,,
1447267689228120064,1447247562923257857,2021-10-10 14:28:00 EDT,2021-10-10,14:28:00,-0400,58759109,hadilq,Hadi 💉💉,,"@worldsnas 5G can use 4G and 3G antenna, afaik",en,[],[],[],1,0,0,[],[],https://twitter.com/hadilq/status/1447267689228120064,False,,0,,Toronto,,,,,,"[{'screen_name': 'worldsnas', 'name': 'Seyed Jafari', 'id': '593912821'}]",,,,
1447255501071429633,1447255501071429633,2021-10-10 13:39:34 EDT,2021-10-10,13:39:34,-0400,36947531,gregosadec,Greg Osadec,,"So basically, Canadian telecomm giants just got hit by some hidden fees. Boo hoo...ha HAAAAAAA!   https://t.co/ojMC4BB9iC #5G #telecoms #ButWhyWasntThisInTheContract",en,[],['https://www.thestar.com/business/2021/10/09/ottawa-stuns-telecoms-with-surprise-announcement-that-canadians-living-near-airports-wont-get-full-5g-service.html?li_source=LI&li_medium=thestar_recommended_for_you'],[],0,0,0,"['5g', 'telecoms', 'butwhywasntthisinthecontract']",[],https://twitter.com/GregOsadec/status/1447255501071429633,False,,0,,Toronto,,,,,,[],,,,
1447245325593415681,1447245323353657345,2021-10-10 12:59:08 EDT,2021-10-10,12:59:08,-0400,364349690,647god,nana asirifi { redacted },,also isn't Pastor Chris the one who was talking about 5G being in the vaccines and shit?,en,[],[],[],0,0,0,[],[],https://twitter.com/647god/status/1447245325593415681,False,,0,,Toronto,,,,,,[],,,,
1447241042705661957,1447241042705661957,2021-10-10 12:42:07 EDT,2021-10-10,12:42:07,-0400,953885732602503168,canadanewsmedia,Canadanewsmedia,,"iPhone SE 3 may come with 5G connectivity, upgraded chipset - CanIndia News has been published on Canada News Media -  https://t.co/gYTMvlBD0T #news  https://t.co/vwI13m8H5q",en,[],['https://canadanewsmedia.ca/iphone-se-3-may-come-with-5g-connectivity-upgraded-chipset-canindia-news/'],['https://pbs.twimg.com/media/FBWiDyyWEAAaxL1.png'],0,0,2,['news'],[],https://twitter.com/canadanewsmedia/status/1447241042705661957,False,,1,https://pbs.twimg.com/media/FBWiDyyWEAAaxL1.png,Toronto,,,,,,[],,,,
1447236096866258944,1447236096866258944,2021-10-10 12:22:28 EDT,2021-10-10,12:22:28,-0400,69135106,torontowriter,torontowriter,,#GrapheneOxide found in the jab. This is what happens when high frequencies like #5G (which was created by the military to be used as a bio weapon) is turned on when near it  https://t.co/5sqmbBKapN,en,[],[],[],2,13,15,"['grapheneoxide', '5g']",[],https://twitter.com/TorontoWriter/status/1447236096866258944,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1447236013819052038/pu/img/RXe4c3JeCz8IIWV5.jpg,Toronto,,,,,,[],,,,
1447231881959940097,1447225310655746048,2021-10-10 12:05:43 EDT,2021-10-10,12:05:43,-0400,116827775,jeffreypnesker,Jeffrey P Nesker,,"@RudiSchuller I expect, nay, demand, to have the game beamed directly into my vax 5G chip from the future.",en,[],[],[],0,0,4,[],[],https://twitter.com/JeffreyPNesker/status/1447231881959940097,False,,0,,Toronto,,,,,,"[{'screen_name': 'RudiSchuller', 'name': 'Rudi Schuller', 'id': '130655846'}]",,,,
1447213466629050371,1447019183867371521,2021-10-10 10:52:33 EDT,2021-10-10,10:52:33,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@ClaudetteGGibs1 @Darth_Pingu I need an emotional support dachshund,en,[],[],[],0,0,1,[],[],https://twitter.com/dreamcaster17/status/1447213466629050371,False,,0,,Toronto,,,,,,"[{'screen_name': 'ClaudetteGGibs1', 'name': 'Nurses Against Dick Pics.', 'id': '1134152253353447424'}, {'screen_name': 'Darth_Pingu', 'name': '🍁 Fully-Vaxxed Fletchy☘', 'id': '341045866'}]",,,,
1447208514900971520,1446815688035905540,2021-10-10 10:32:52 EDT,2021-10-10,10:32:52,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,"@Bighitter1357 @harryt59_harry if CPC is left of centre, then I'm a cantaloupe.",en,[],[],[],0,0,0,[],[],https://twitter.com/dreamcaster17/status/1447208514900971520,False,,0,,Toronto,,,,,,"[{'screen_name': 'Bighitter1357', 'name': 'Ryan Kenny', 'id': '1438682139671732224'}, {'screen_name': 'harryt59_harry', 'name': 'Clay Thompson', 'id': '975500192'}]",,,,
1447208148146835458,1446815688035905540,2021-10-10 10:31:25 EDT,2021-10-10,10:31:25,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@harryt59_harry @angryablib  https://t.co/wiccC408FQ,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBWEI0pXoAMRSV-.jpg'],0,0,0,[],[],https://twitter.com/dreamcaster17/status/1447208148146835458,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBWEI0pXoAMRSV-.jpg,Toronto,,,,,,"[{'screen_name': 'harryt59_harry', 'name': 'Clay Thompson', 'id': '975500192'}]",,,,
1447183189156507652,1447183189156507652,2021-10-10 08:52:14 EDT,2021-10-10,08:52:14,-0400,347346753,prolucid,Prolucid,,#Wireless communications are an essential part of most #IoT applications   There are many different technologies and protocols to choose from   Learn more at  https://t.co/FTJKgTVW2H   #IIoT #Industry40 #Connected #DigitalTransformation #LoRa #LoRaWAN #ZigBee #Wifi #Bluetooth #5G  https://t.co/NJCQCSNzNi,en,[],['http://www.prolucid.ca'],['https://pbs.twimg.com/media/FBVtJQ7WYAAb7ZQ.jpg'],0,1,0,"['wireless', 'iot', 'iiot', 'industry40', 'connected', 'digitaltransformation', 'lora', 'lorawan', 'zigbee', 'wifi', 'bluetooth', '5g']",[],https://twitter.com/prolucid/status/1447183189156507652,False,,1,https://pbs.twimg.com/media/FBVtJQ7WYAAb7ZQ.jpg,Toronto,,,,,,[],,,,
1447138488248381444,1447138488248381444,2021-10-10 05:54:36 EDT,2021-10-10,05:54:36,-0400,812054608466079749,a1advancements,A1 HOCKEY,,"A1 would like to congratulate Brooks Bandits forward and Western Michigan commit, Ryan McAllister on being named the AJHL Player of the Month (September). The ‘01 forward notched 5G - 4A - 9pts in 4GP. McAllister currently leads the AJHL in scoring with 9G - 9A - 18pts  in 8GP.  https://t.co/XvFHTiDc8t",en,[],[],['https://pbs.twimg.com/media/FBVEyBqXEAEI7Yp.jpg'],0,1,2,[],[],https://twitter.com/A1Advancements/status/1447138488248381444,False,,1,https://pbs.twimg.com/media/FBVEyBqXEAEI7Yp.jpg,Toronto,,,,,,[],,,,
1447132016453976069,1447132016453976069,2021-10-10 05:28:53 EDT,2021-10-10,05:28:53,-0400,953885732602503168,canadanewsmedia,Canadanewsmedia,,"Third-gen Apple iPhone SE will add 5G and A15 SoC, but the design will stay - TechSpot has been published on Canada News Media -  https://t.co/TxrQHm6PBT #news  https://t.co/M4zA6nvoDw",en,[],['https://canadanewsmedia.ca/third-gen-apple-iphone-se-will-add-5g-and-a15-soc-but-the-design-will-stay-techspot/'],['https://pbs.twimg.com/media/FBU-5lIXMAEp7xC.jpg'],0,0,1,['news'],[],https://twitter.com/canadanewsmedia/status/1447132016453976069,False,,1,https://pbs.twimg.com/media/FBU-5lIXMAEp7xC.jpg,Toronto,,,,,,[],,,,
1447089473506979843,1447089473506979843,2021-10-10 02:39:50 EDT,2021-10-10,02:39:50,-0400,223681143,torontonewsmail,Toronto Daily Mail,,"The Meng-Michaels saga ended, Canada is turning back to its Huawei 5G controversy — and the potential of public backlash  https://t.co/dJFMCzHcGX",en,[],['https://torontodailymail.com/the-meng-michaels-saga-ended-canada-is-turning-back-to-its-huawei-5g-controversy-and-the-potential-of-public-backlash/47090/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/TorontoNewsMail/status/1447089473506979843,False,,0,,Toronto,,,,,,[],,,,
1447088182160510977,1447088182160510977,2021-10-10 02:34:42 EDT,2021-10-10,02:34:42,-0400,17173516,scottcbell,scottcbell,,Opinion: Canada can’t have it both ways when it comes to China. The government must ban Huawei from our 5G infrastructure - The Globe and Mail  https://t.co/32SAGkUgJK,en,[],['https://apple.news/AuecPeNvUQCe2EeaEiNFdpA'],[],0,0,0,[],[],https://twitter.com/scottcbell/status/1447088182160510977,False,,0,,Toronto,,,,,,[],,,,
1446968878676992000,1446967347001102344,2021-10-09 18:40:38 EDT,2021-10-09,18:40:38,-0400,63044276,joelpearl,Joel Pearl | TimAndJoelPod.com,,"@daniel_dekay ""Alright, got you set up. Network name is Projectile Vomit and Projectile Vomit 5G""",en,[],[],[],0,0,1,[],[],https://twitter.com/JoelPearl/status/1446968878676992000,False,,0,,Toronto,,,,,,"[{'screen_name': 'daniel_dekay', 'name': 'daniel dekay', 'id': '168075491'}]",,,,
1446948548541571073,1446948548541571073,2021-10-09 17:19:51 EDT,2021-10-09,17:19:51,-0400,188419481,carlos694life,Carl⭕s Fernandes,,@TELUSsupport mobile network in whitby is super slow...5g and lte...is there a problem atm?,en,[],[],[],1,0,0,[],[],https://twitter.com/Carlos694Life/status/1446948548541571073,False,,0,,Toronto,,,,,,[],,,,
1446944628628992004,1446656664023678979,2021-10-09 17:04:17 EDT,2021-10-09,17:04:17,-0400,1337562415177850880,thepolyatheist,𝕋he ℙoly𝔸theist 💮,,"@diannePNW @urbanunit62 @patriottakes @morgfair ""manufacturing error"" suuuure ... We know it's on purpose and they got caught. But if you wear the right kind of hat, it will block out the UV rays and stop the 5G.  https://t.co/NycuUJYCLO",en,[],[],['https://pbs.twimg.com/media/FBSUQzfWUAUQjya.png'],0,0,0,[],[],https://twitter.com/ThePolyAtheist/status/1446944628628992004,False,,1,https://pbs.twimg.com/media/FBSUQzfWUAUQjya.png,Toronto,,,,,,"[{'screen_name': 'diannePNW', 'name': 'Dianne🇺🇸', 'id': '2287376294'}, {'screen_name': 'urbanunit62', 'name': 'P. Casey', 'id': '173933225'}, {'screen_name': 'patriottakes', 'name': 'PatriotTakes 🇺🇸', 'id': '978265628426432512'}, {'screen_name': 'morgfair', 'name': 'Morgan Fairchild', 'id': '156306739'}]",,,,
1446932498659827715,1446932498659827715,2021-10-09 16:16:05 EDT,2021-10-09,16:16:05,-0400,953885732602503168,canadanewsmedia,Canadanewsmedia,,Federal government drops surprise restrictions on 5G service near airports - MobileSyrup has been published on Canada News Media -  https://t.co/FXvKnvap2O #news  https://t.co/K0lAFdXpME,en,[],['https://canadanewsmedia.ca/federal-government-drops-surprise-restrictions-on-5g-service-near-airports-mobilesyrup/'],['https://pbs.twimg.com/media/FBSJcJBX0AEnP7o.jpg'],0,0,1,['news'],[],https://twitter.com/canadanewsmedia/status/1446932498659827715,False,,1,https://pbs.twimg.com/media/FBSJcJBX0AEnP7o.jpg,Toronto,,,,,,[],,,,
1446902641208987648,1446902177893654530,2021-10-09 14:17:26 EDT,2021-10-09,14:17:26,-0400,21848388,dreamcaster17,Tyler- nobody said there'd be ducks!,,@geronimo_73 maybe this can lead to it being on a modern console..,en,[],[],[],0,0,0,[],[],https://twitter.com/dreamcaster17/status/1446902641208987648,False,,0,,Toronto,,,,,,"[{'screen_name': 'geronimo_73', 'name': ""Roberto Serrano'"", 'id': '84066314'}]",,,,
