1448781163196264453,1448773870136094724,2021-10-14 18:42:01 EDT,2021-10-14,18:42:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Henry says they are strongly advising people who live in northern B.C. to remain within their communities.,en,[],[],[],0,0,1,[],[],https://twitter.com/cbcnewsbc/status/1448781163196264453,False,,0,,,,,,,,[],,,,
1448780831892381705,1448773870136094724,2021-10-14 18:40:42 EDT,2021-10-14,18:40:42,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Henry says both indoor and outdoor sports will be limited to 50% capacity and attendees must wear masks, have a COVID safety plan and must show proof of B.C. vaccine card.",en,[],[],[],2,2,5,[],[],https://twitter.com/cbcnewsbc/status/1448780831892381705,False,,0,,,,,,,,[],,,,
1448780569303715842,1448773870136094724,2021-10-14 18:39:39 EDT,2021-10-14,18:39:39,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Restaurants will continue to allow indoor dining with the use of this vaccine card, restricting the serving of alcohol to 10:00 p.m. Bars and nightclubs are now closed unless serving a full meal along with alcohol.",en,[],[],[],1,0,1,[],[],https://twitter.com/cbcnewsbc/status/1448780569303715842,False,,0,,,,,,,,[],,,,
1448780113919754245,1448773870136094724,2021-10-14 18:37:50 EDT,2021-10-14,18:37:50,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Henry says the new health orders will apply to all of Northern health with exception of Terrace, Kitimat, Haida Gwaii and the Prince Rupert area due to high levels of immunization.",en,[],[],[],1,1,4,[],[],https://twitter.com/cbcnewsbc/status/1448780113919754245,False,,0,,,,,,,,[],,,,
1448779365291003906,1448773870136094724,2021-10-14 18:34:52 EDT,2021-10-14,18:34:52,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Henry says worship services in Northern B.C. are limited to virtual services only. She says single person services 'where you can have quiet reflection in a religious service,' are allowed.",en,[],[],[],0,0,4,[],[],https://twitter.com/cbcnewsbc/status/1448779365291003906,False,,0,,,,,,,,[],,,,
1448778835621724163,1448773870136094724,2021-10-14 18:32:46 EDT,2021-10-14,18:32:46,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Henry - Organized events like weddings will require a COVID safety plan, mandatory masks for everyone and the use of the B.C. vaccine card to ensure attendees are all vaccinated.",en,[],[],[],3,2,3,[],[],https://twitter.com/cbcnewsbc/status/1448778835621724163,False,,0,,,,,,,,[],,,,
1448778686082203655,1448773870136094724,2021-10-14 18:32:10 EDT,2021-10-14,18:32:10,-0400,17138582,cbcnewsbc,CBC British Columbia,,Henry says indoor gatherings will be restricted to 5 people and outdoor gatherings limited to 25 people but only if they are all fully vaccinated.,en,[],[],[],1,2,2,[],[],https://twitter.com/cbcnewsbc/status/1448778686082203655,False,,0,,,,,,,,[],,,,
1448777617600045061,1448773870136094724,2021-10-14 18:27:55 EDT,2021-10-14,18:27:55,-0400,17138582,cbcnewsbc,CBC British Columbia,,Effective at midnight indoor and outdoor personal gatherings will be restricted to fully vaccinated people only. Henry says if you have unvaccinated people in your household you need to stay within your household only.,en,[],[],[],4,5,10,[],[],https://twitter.com/cbcnewsbc/status/1448777617600045061,False,,0,,,,,,,,[],,,,
1448776930765967360,1448773870136094724,2021-10-14 18:25:11 EDT,2021-10-14,18:25:11,-0400,17138582,cbcnewsbc,CBC British Columbia,,Provincial health officer Dr. Bonnie Henry says young people are not immune to COVID-19. She says someone in their 20's died today in Northern health.,en,[],[],[],2,6,10,[],[],https://twitter.com/cbcnewsbc/status/1448776930765967360,False,,0,,,,,,,,[],,,,
1448776381979049986,1448776381979049986,2021-10-14 18:23:01 EDT,2021-10-14,18:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,New inhalation overdose prevention site announced for Victoria    https://t.co/ZhHj1ZSnq6,en,[],['https://buff.ly/3BIusoR'],[],0,1,4,[],[],https://twitter.com/cbcnewsbc/status/1448776381979049986,False,,0,,,,,,,,[],,,,
1448775718213668867,1448773870136094724,2021-10-14 18:20:22 EDT,2021-10-14,18:20:22,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Health minister Adrian Dix says the situation in the North is an enormous challenge for all of B.C. - “It is a powerful and profound thing, something we would not wish on anybody. They are sick, desperately ill.”",en,[],[],[],2,3,9,[],[],https://twitter.com/cbcnewsbc/status/1448775718213668867,False,,0,,,,,,,,[],,,,
1448773870136094724,1448773870136094724,2021-10-14 18:13:02 EDT,2021-10-14,18:13:02,-0400,17138582,cbcnewsbc,CBC British Columbia,,"WATCH: Minister of Health Adrian Dix, along with Dr. Bonnie Henry, the provincial health officer, and Dr. Jong Kim, chief medical officer of Northern Health, provide an update on COVID-19 in northern B.C.  https://t.co/PlwiHRvQdF",en,[],['https://twitter.com/i/broadcasts/1yNxaYrOjMnxj'],[],2,9,12,[],[],https://twitter.com/cbcnewsbc/status/1448773870136094724,False,,0,,,,,,,,[],,,,
1448766317369217027,1448766317369217027,2021-10-14 17:43:01 EDT,2021-10-14,17:43:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,B.C. health officials provide update on COVID-19 in northern B.C.    https://t.co/emIrDzXCqG,en,[],['https://buff.ly/3DNxyZH'],[],0,0,2,[],[],https://twitter.com/cbcnewsbc/status/1448766317369217027,False,,0,,,,,,,,[],,,,
1448748160118140932,1448748160118140932,2021-10-14 16:30:52 EDT,2021-10-14,16:30:52,-0400,17138582,cbcnewsbc,CBC British Columbia,,MISSING: Victoria police are asking for help to locate a 16-year-old Lia Barker who was last seen Sept. 21 in downtown Victoria. Police describe her as a 'high-risk youth.' Anyone who sees her is asked to call 911.  https://t.co/1aNVYaoyaT,en,[],[],['https://pbs.twimg.com/media/FBr8w-xWYAEOWDQ.png'],4,34,18,[],[],https://twitter.com/cbcnewsbc/status/1448748160118140932,False,,1,https://pbs.twimg.com/media/FBr8w-xWYAEOWDQ.png,,,,,,,[],,,,
1448715982738972675,1448715982738972675,2021-10-14 14:23:00 EDT,2021-10-14,14:23:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,Artist Sandeep Johal says she's reclaiming her teenage years by re-imagining her childhood bedroom with images of South Asian role models in a new exhibit at the Surrey Art Gallery.   https://t.co/hAROiNnufR,en,[],['https://buff.ly/2YMLBjn'],[],0,1,3,[],[],https://twitter.com/cbcnewsbc/status/1448715982738972675,False,,0,,,,,,,,[],,,,
1448705916396883973,1448705916396883973,2021-10-14 13:43:00 EDT,2021-10-14,13:43:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,Failed deal with China delayed made-in-Canada COVID-19 vaccine plans    https://t.co/MROCq1RCTS,en,[],['https://buff.ly/3BJdeba'],[],6,2,12,[],[],https://twitter.com/cbcnewsbc/status/1448705916396883973,False,,0,,,,,,,,[],,,,
1448697903124463619,1448697903124463619,2021-10-14 13:11:10 EDT,2021-10-14,13:11:10,-0400,17138582,cbcnewsbc,CBC British Columbia,,"BREAKING: Investigators looking into the cause of the fire that destroyed Lytton, B.C., in June haven't found any evidence linking the fire to train activity in the area, the Transportation Board said Thursday.  https://t.co/9AiV7p3OAW",en,[],['https://buff.ly/2YMXF3I'],[],3,5,4,[],[],https://twitter.com/cbcnewsbc/status/1448697903124463619,False,,0,,,,,,,,[],,,,
1448695852101509121,1448695852101509121,2021-10-14 13:03:01 EDT,2021-10-14,13:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Intimate photos that provide a rare window into the lives of polar bears, birds and insects have earned several Canadians recognition in this year's Wildlife Photographer of the Year Awards.  https://t.co/vpiPxO5RLF",en,[],['https://buff.ly/2YO8xOu'],[],0,3,17,[],[],https://twitter.com/cbcnewsbc/status/1448695852101509121,False,,0,,,,,,,,[],,,,
1448690819494551552,1448690819494551552,2021-10-14 12:43:01 EDT,2021-10-14,12:43:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"TSB to release report into alleged link between trains and wildfire that engulfed Lytton, B.C.    https://t.co/Cb6TOMm2w9",en,[],['https://buff.ly/3lEJcQ8'],[],0,8,7,[],[],https://twitter.com/cbcnewsbc/status/1448690819494551552,False,,0,,,,,,,,[],,,,
1448685783322353674,1448685783322353674,2021-10-14 12:23:00 EDT,2021-10-14,12:23:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"The U.S. land border is reopening, but Canadians with mixed vaccines are still in limbo    https://t.co/rv4CFgFPST",en,[],['https://buff.ly/3DFTllJ'],[],4,3,6,[],[],https://twitter.com/cbcnewsbc/status/1448685783322353674,False,,0,,,,,,,,[],,,,
1448680754364440585,1448680754364440585,2021-10-14 12:03:01 EDT,2021-10-14,12:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Ontario's Peel District School Board has become the first school board to announce the implementation of an anti-Islamophobia strategy for both staff and students.  https://t.co/qfxDS4rcGp,en,[],['https://buff.ly/3mU4OHz'],[],5,3,28,[],[],https://twitter.com/cbcnewsbc/status/1448680754364440585,False,,0,,,,,,,,[],,,,
1448675719798734858,1448675719798734858,2021-10-14 11:43:01 EDT,2021-10-14,11:43:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Canada seeks to claw back $25M in COVID relief from thousands of fishers    https://t.co/IFLvL4VWQE,en,[],['https://buff.ly/3aC4K9J'],[],7,1,7,[],[],https://twitter.com/cbcnewsbc/status/1448675719798734858,False,,0,,,,,,,,[],,,,
1448670684436221954,1448670684436221954,2021-10-14 11:23:00 EDT,2021-10-14,11:23:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,Artist recreates childhood bedroom with images of female South Asian role models    https://t.co/cX3A2N3Dqb,en,[],['https://buff.ly/3lHZlVc'],[],0,1,3,[],[],https://twitter.com/cbcnewsbc/status/1448670684436221954,False,,0,,,,,,,,[],,,,
1448665652848386050,1448665652848386050,2021-10-14 11:03:01 EDT,2021-10-14,11:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"The rising death toll of the Delta variant, the advice of their personal care providers and increasingly expedited wait-times for vaccinations: why the formerly hesitant say they are now deciding to get vaccinated.  https://t.co/ZHXHH0VCWQ",en,[],['https://buff.ly/3voZDUd'],[],7,3,11,[],[],https://twitter.com/cbcnewsbc/status/1448665652848386050,False,,0,,,,,,,,[],,,,
1448655589307928584,1448655589307928584,2021-10-14 10:23:01 EDT,2021-10-14,10:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Stunning polar bear, bird portraits earn Canadians Wildlife Photographer of the Year awards    https://t.co/IJisnRbPV1",en,[],['https://buff.ly/3oWK8S6'],[],0,6,16,[],[],https://twitter.com/cbcnewsbc/status/1448655589307928584,False,,0,,,,,,,,[],,,,
1448650554549280782,1448650554549280782,2021-10-14 10:03:01 EDT,2021-10-14,10:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Nelofar Akbar wants to come to Canada. But like many Afghans, she doesn't know how.   https://t.co/E7g5QDOpBt",en,[],['https://buff.ly/3lDo2lo'],[],1,2,3,[],[],https://twitter.com/cbcnewsbc/status/1448650554549280782,False,,0,,,,,,,,[],,,,
1448635456770478090,1448635456770478090,2021-10-14 09:03:01 EDT,2021-10-14,09:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,A group of Lytton residents told their town council they want a say in rebuilding their community.  https://t.co/xhgYBl5cV8,en,[],['https://buff.ly/3mVvTdp'],[],0,5,21,[],[],https://twitter.com/cbcnewsbc/status/1448635456770478090,False,,0,,,,,,,,[],,,,
1448620354965020675,1448620354965020675,2021-10-14 08:03:01 EDT,2021-10-14,08:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Convenience, confidence and complacency: Why some formerly hesitant people are now getting vaccinated    https://t.co/5XwkbWuwvr",en,[],['https://buff.ly/3DF1abA'],[],4,2,9,[],[],https://twitter.com/cbcnewsbc/status/1448620354965020675,False,,0,,,,,,,,[],,,,
1448605254233300994,1448605254233300994,2021-10-14 07:03:01 EDT,2021-10-14,07:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Four finalists for the inaugural Writers' Trust Balsillie Prize for Public Policy were announced Wednesday — and among them is @CBContheisland host Gregor Craigie, for his book on earthquakes titled On Borrowed Time: North American's Next Big Quake.  https://t.co/QcgT5x3W25",en,"[{'screen_name': 'cbcontheisland', 'name': 'cbcontheisland', 'id': '44454675'}]",['https://buff.ly/3FIkRRr'],[],0,8,12,[],[],https://twitter.com/cbcnewsbc/status/1448605254233300994,False,,0,,,,,,,,[],,,,
1448590156731232262,1448590156731232262,2021-10-14 06:03:01 EDT,2021-10-14,06:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Afghans targeted by the Taliban say they have no idea how to secure Canadian visas    https://t.co/NMzUD5zjWm,en,[],['https://buff.ly/3p2U1h4'],[],0,2,2,[],[],https://twitter.com/cbcnewsbc/status/1448590156731232262,False,,0,,,,,,,,[],,,,
1448575055412277251,1448575055412277251,2021-10-14 05:03:01 EDT,2021-10-14,05:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Staff, students in this school board are learning about Islamophobia, but true test comes in real world    https://t.co/vpjxg1LJWN",en,[],['https://buff.ly/2YL73F1'],[],9,1,7,[],[],https://twitter.com/cbcnewsbc/status/1448575055412277251,False,,0,,,,,,,,[],,,,
1448539822994374656,1448539822994374656,2021-10-14 02:43:01 EDT,2021-10-14,02:43:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Lytton residents push for more involvement, government transparency in rebuilding their town    https://t.co/mETGSy9yVW",en,[],['https://buff.ly/2X9mc2f'],[],2,5,14,[],[],https://twitter.com/cbcnewsbc/status/1448539822994374656,False,,0,,,,,,,,[],,,,
1448534791616450561,1448534791616450561,2021-10-14 02:23:01 EDT,2021-10-14,02:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Vancouver police investigating fatality after motorcycle crash    https://t.co/j0Hs15ECUp,en,[],['https://buff.ly/3ADlZCb'],[],0,1,0,[],[],https://twitter.com/cbcnewsbc/status/1448534791616450561,False,,0,,,,,,,,[],,,,
1448524723084726275,1448524723084726275,2021-10-14 01:43:00 EDT,2021-10-14,01:43:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,Oilers blow 3rd-period lead before recovering to stop Canucks in shootout    https://t.co/H51f6m9cSP,en,[],['https://buff.ly/3FNAnLO'],[],1,0,5,[],[],https://twitter.com/cbcnewsbc/status/1448524723084726275,False,,0,,,,,,,,[],,,,
1448519689265729539,1448519689265729539,2021-10-14 01:23:00 EDT,2021-10-14,01:23:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,A fatal motorcycle crash shut down the intersection of 41st Avenue and Rupert Street in Vancouver on Wednesday evening.   https://t.co/VoAJHIki99,en,[],['https://buff.ly/3mR8ppX'],[],1,0,4,[],[],https://twitter.com/cbcnewsbc/status/1448519689265729539,False,,0,,,,,,,,[],,,,
1448509622818648064,1448509622818648064,2021-10-14 00:43:00 EDT,2021-10-14,00:43:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,CBC On the Island host's book on earthquakes nominated for Balsillie Prize for Public Policy    https://t.co/C4uHhUVUjE,en,[],['https://buff.ly/3BAF2OR'],[],0,0,5,[],[],https://twitter.com/cbcnewsbc/status/1448509622818648064,False,,0,,,,,,,,[],,,,
1448504590106832897,1448504590106832897,2021-10-14 00:23:00 EDT,2021-10-14,00:23:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"There are multiple reasons northeastern B.C. has the lowest vaccination rates in the province, including a distrust of government mandates. The result is overfull hospitals and a climbing death toll, but that may slowly be changing.  https://t.co/CaLxFIxU4V",en,[],['https://buff.ly/30qNpyQ'],[],1,2,5,[],[],https://twitter.com/cbcnewsbc/status/1448504590106832897,False,,0,,,,,,,,[],,,,
1448499559496355845,1448499559496355845,2021-10-14 00:03:01 EDT,2021-10-14,00:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,A former Chilliwack pastor was found guilty of two counts of accessing child pornography and two counts of possessing child pornography.  https://t.co/Bz1Q9mNswp,en,[],['https://buff.ly/2YW3wns'],[],4,2,4,[],[],https://twitter.com/cbcnewsbc/status/1448499559496355845,False,,0,,,,,,,,[],,,,
1448494524125388803,1448494524125388803,2021-10-13 23:43:00 EDT,2021-10-13,23:43:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"A North Vancouver RCMP emergency dispatcher is encouraging British Columbians, especially those who venture into the backcountry, to download geolocation technology called What3Words — though rescue workers stress 911 ""is the only option to call for help.""  https://t.co/qQaInWyIHy",en,[],['https://buff.ly/2YKRNbj'],[],7,8,16,[],[],https://twitter.com/cbcnewsbc/status/1448494524125388803,False,,0,,,,,,,,[],,,,
1448489491304534018,1448489491304534018,2021-10-13 23:23:01 EDT,2021-10-13,23:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Why northeastern B.C. has the lowest vaccination rates in the province — and how that's slowly changing    https://t.co/wRKxPMrLXK,en,[],['https://buff.ly/3v7KwOJ'],[],15,2,21,[],[],https://twitter.com/cbcnewsbc/status/1448489491304534018,False,,0,,,,,,,,[],,,,
1448486971563646976,1448486971563646976,2021-10-13 23:13:00 EDT,2021-10-13,23:13:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Earlier this month, a woman was fined $60,000 for feeding bears around her Whistler property. But it turns out the punishment was almost much less than that. Our @proctor_jason breaks down the case.    https://t.co/kSVeYGxeWy  https://t.co/kCXpngJpNr",en,"[{'screen_name': 'proctor_jason', 'name': 'jason proctor', 'id': '116513917'}]",['http://www.cbc.ca/1.6208495'],[],1,5,12,[],[],https://twitter.com/cbcnewsbc/status/1448486971563646976,False,,1,https://pbs.twimg.com/media/FBn7YeUVQAMyiBp.jpg,,,,,,,[],,,,
1448481938285776898,1448481938285776898,2021-10-13 22:53:00 EDT,2021-10-13,22:53:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Some potential big changes are coming for a popular Vancouver neighbourhood, with thousands of new homes being proposed for False Creek South. But the plan is being met with concern, as @jphballard reports.   https://t.co/fKDcSl35tr  https://t.co/bIwHqUTIZA",en,"[{'screen_name': 'jphballard', 'name': 'joel ballard', 'id': '3971227940'}]",['http://www.cbc.ca/1.6208873'],[],3,0,4,[],[],https://twitter.com/cbcnewsbc/status/1448481938285776898,False,,1,https://pbs.twimg.com/amplify_video_thumb/1448456990158557191/img/JrgHiOARozKQMJAq.jpg,,,,,,,[],,,,
1448479423691427842,1448479423691427842,2021-10-13 22:43:00 EDT,2021-10-13,22:43:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"The capital regional district is currently experiencing a shortage of certified lifeguards and, as a result, some public pools in the region have had to reduce their hours and, on some occasions, shut their doors entirely.  https://t.co/15QgsNQ9uq",en,[],['https://buff.ly/30fszCk'],[],0,2,1,[],[],https://twitter.com/cbcnewsbc/status/1448479423691427842,False,,0,,,,,,,,[],,,,
1448476905137528832,1448476905137528832,2021-10-13 22:33:00 EDT,2021-10-13,22:33:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"The province is committing more than $100 million dollars over three years to build treatment and recovery services for people living with addiction across B.C. As @DanBurritt reports, the news comes as the toxic drug crisis claims more lives.  https://t.co/vsXhEqEdpS",en,"[{'screen_name': 'danburritt', 'name': 'dan burritt', 'id': '216787361'}]",[],[],25,22,70,[],[],https://twitter.com/cbcnewsbc/status/1448476905137528832,False,,1,https://pbs.twimg.com/amplify_video_thumb/1448458285883944964/img/qKXKgbMGFrIjoUsF.jpg,,,,,,,[],,,,
1448471872161517570,1448471872161517570,2021-10-13 22:13:00 EDT,2021-10-13,22:13:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"An Ontario woman is waiting for crucial information about her brother who died suddenly last year in custody in B.C. She’s been hoping for answers from the BC Coroners Service and as @ybrend reports, she’s not the only one.  https://t.co/IWdah9JMem",en,"[{'screen_name': 'ybrend', 'name': 'yvette brend', 'id': '105275111'}]",[],[],1,3,2,[],[],https://twitter.com/cbcnewsbc/status/1448471872161517570,False,,1,https://pbs.twimg.com/amplify_video_thumb/1448455372784607239/img/AMsD20BUB3sT2l--.jpg,,,,,,,[],,,,
1448469361455423489,1448469361455423489,2021-10-13 22:03:01 EDT,2021-10-13,22:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Stellat'en First Nation Chief Robert Michell says he's excited about a pilot project of delivering medicines by drones to his remote community in northern B.C.   https://t.co/d2rUv3cPcD,en,[],['https://buff.ly/3lAdFyS'],[],0,2,21,[],[],https://twitter.com/cbcnewsbc/status/1448469361455423489,False,,0,,,,,,,,[],,,,
1448466838749204480,1448466838749204480,2021-10-13 21:53:00 EDT,2021-10-13,21:53:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"It can be a long and expensive process for immigrants to Canada to get their foreign credentials recognized here. Right now, the wait is especially noticeable when it comes to the health-care system. Susana da Silva spoke to a family left in limbo.  https://t.co/QmN7R4IoDa",en,[],[],[],3,3,9,[],[],https://twitter.com/cbcnewsbc/status/1448466838749204480,False,,1,https://pbs.twimg.com/amplify_video_thumb/1448454796982194178/img/FHKXLrM5GVl5ul2o.jpg,,,,,,,[],,,,
1448461805655838726,1448461805655838726,2021-10-13 21:33:00 EDT,2021-10-13,21:33:00,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Senior U.S. officials have announced fully vaccinated Canadians will be allowed to cross ferry and land borders starting early November. But making the trip won’t be that simple. As @MichelleGhsoub reports, it’s going to be costly, too.  https://t.co/T2thtI0Ilm",en,"[{'screen_name': 'michelleghsoub', 'name': 'michelle ghoussoub', 'id': '247587991'}]",[],[],1,2,16,[],[],https://twitter.com/cbcnewsbc/status/1448461805655838726,False,,1,https://pbs.twimg.com/amplify_video_thumb/1448457853224689664/img/dNu3goSM4ErciWS1.jpg,,,,,,,[],,,,
1448459293871808514,1448459293871808514,2021-10-13 21:23:01 EDT,2021-10-13,21:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"Hope on the horizon as British Columbians set to flow back into Washington, but questions remain    https://t.co/dce4EiXp17",en,[],['https://buff.ly/3DDyb7P'],[],0,0,5,[],[],https://twitter.com/cbcnewsbc/status/1448459293871808514,False,,0,,,,,,,,[],,,,
1448454261831086081,1448454261831086081,2021-10-13 21:03:01 EDT,2021-10-13,21:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,A 20-year-old  man has been sentenced to 21 months in jail and two years probation in Surrey provincial court in connection with a crash last year that killed a Simon Fraser University soccer player and injured three others.  https://t.co/pKTnensdHl,en,[],['https://buff.ly/3mPRyUD'],[],0,1,5,[],[],https://twitter.com/cbcnewsbc/status/1448454261831086081,False,,0,,,,,,,,[],,,,
1448449227730915330,1448449227730915330,2021-10-13 20:43:01 EDT,2021-10-13,20:43:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Northern B.C. First Nation launches pilot project to deliver medical supplies by drone    https://t.co/YvCk1Ll0pM,en,[],['https://buff.ly/3lFJQwE'],[],4,25,112,[],[],https://twitter.com/cbcnewsbc/status/1448449227730915330,False,,0,,,,,,,,[],,,,
1448444196344537088,1448444196344537088,2021-10-13 20:23:01 EDT,2021-10-13,20:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"4 more people die of COVID-19 in B.C., as 605 new cases confirmed    https://t.co/8GPta58W5d",en,[],['https://buff.ly/3BLPKSU'],[],7,5,6,[],[],https://twitter.com/cbcnewsbc/status/1448444196344537088,False,,0,,,,,,,,[],,,,
1448439159941652485,1448439159941652485,2021-10-13 20:03:01 EDT,2021-10-13,20:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,"As U.S. prepares to reopen border, some ask: Can Canada relax that testing requirement?    https://t.co/JRB8kULliA",en,[],['https://buff.ly/3vdad0q'],[],1,3,4,[],[],https://twitter.com/cbcnewsbc/status/1448439159941652485,False,,0,,,,,,,,[],,,,
1448434127519330305,1448434127519330305,2021-10-13 19:43:01 EDT,2021-10-13,19:43:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,The Heiltsuk Nation's leader says the community is still reeling from the economic and cultural impact of the Nathan E. Stewart tugboat spill in October 2016 — and still waiting for environmental justice.  https://t.co/ZgLov0LVVw,en,[],['https://buff.ly/30ewXBw'],[],0,2,2,[],[],https://twitter.com/cbcnewsbc/status/1448434127519330305,False,,0,,,,,,,,[],,,,
1448429096535527424,1448429096535527424,2021-10-13 19:23:01 EDT,2021-10-13,19:23:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Former Chilliwack pastor sentenced to jail for child pornography charges    https://t.co/zFxyUiCyzk,en,[],['https://buff.ly/3iXrN3i'],[],9,9,34,[],[],https://twitter.com/cbcnewsbc/status/1448429096535527424,False,,0,,,,,,,,[],,,,
1448424062724759554,1448424062724759554,2021-10-13 19:03:01 EDT,2021-10-13,19:03:01,-0400,17138582,cbcnewsbc,CBC British Columbia,,Lifeguard shortage forcing public pool closures in Greater Victoria    https://t.co/EWgu5M5nWk,en,[],['https://buff.ly/3iUyUtx'],[],6,4,7,[],[],https://twitter.com/cbcnewsbc/status/1448424062724759554,False,,0,,,,,,,,[],,,,
1448421249244286977,1448421249244286977,2021-10-13 18:51:50 EDT,2021-10-13,18:51:50,-0400,17138582,cbcnewsbc,CBC British Columbia,,"MISSING PERSON: The Nanaimo RCMP is asking for the public’s assistance in locating 44-year-old Jason Diraddo. Investigators were contacted by his mother on October 8, 2021 and informed that she has not heard from her son since July of 2021.   More details:  https://t.co/QBLDEgpRDu  https://t.co/KQ6oYYVGiK",en,[],['https://www.facebook.com/CBCVancouver/posts/4499798323391020'],['https://pbs.twimg.com/media/FBnTZN1VUAYwmDc.jpg'],0,3,1,[],[],https://twitter.com/cbcnewsbc/status/1448421249244286977,False,,1,https://pbs.twimg.com/media/FBnTZN1VUAYwmDc.jpg,,,,,,,[],,,,
1448413077855219713,1448413077855219713,2021-10-13 18:19:22 EDT,2021-10-13,18:19:22,-0400,17138582,cbcnewsbc,CBC British Columbia,,"JUST IN: B.C. health officials announced 605 new cases of COVID-19 and four more deaths on Wednesday. A total of 374 people are in hospital, with 153 in intensive care.   https://t.co/1dCRzfCwAy",en,[],['https://buff.ly/3awRiUN'],[],8,4,3,[],[],https://twitter.com/cbcnewsbc/status/1448413077855219713,False,,0,,,,,,,,[],,,,
1448751561031700486,1448751561031700486,2021-10-14 16:44:23 EDT,2021-10-14,16:44:23,-0400,1323730225067339784,whitehouse,The White House,,The President's plan to beat the pandemic is working: -Daily cases down 47% -Hospitalizations down 38% in the last 6 weeks -Case rates declining in 39 states -Hospitalizations declining in 38 states And we’re down to 66 million unvaccinated people from almost 100 million in July.,en,[],[],[],254,772,3635,[],[],https://twitter.com/WhiteHouse/status/1448751561031700486,False,,0,,,,,,,,[],,,,
1448736133198884864,1448736133198884864,2021-10-14 15:43:05 EDT,2021-10-14,15:43:05,-0400,1323730225067339784,whitehouse,The White House,,Tune in for a briefing with Press Secretary Jen Psaki.  https://t.co/sGzsAF9Wp2,en,[],['https://twitter.com/i/broadcasts/1ypJdERYEejxW'],[],165,182,904,[],[],https://twitter.com/WhiteHouse/status/1448736133198884864,False,,0,,,,,,,,[],,,,
1448693159886790657,1448693159886790657,2021-10-14 12:52:19 EDT,2021-10-14,12:52:19,-0400,1323730225067339784,whitehouse,The White House,,Happening Now: President Biden provides an update on the COVID-19 response and the vaccination program.  https://t.co/Ld7L93KXeX,en,[],['https://twitter.com/i/broadcasts/1OdKrBPpAEyKX'],[],146,221,1159,[],[],https://twitter.com/WhiteHouse/status/1448693159886790657,False,,0,,,,,,,,[],,,,
